primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_diff,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_diff,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
1927515,4G,Smartphone,MALE,Batticaloa,30-40,83,642.63,1193,0.19728756,312.814765,312.6174774,39.79429731,30,67.47521165,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
5660449,4G,Smartphone,FEMALE,Gampaha,30-40,105,848.24,26097,418.2541761,1680.428414,1262.174238,869.9282068,30,312.7453114,0,0,0,0,0,,0,35,28.95,0,3,11.97777778,5.37281495,0,0,330,2,PKG1
9805472,4G,Smartphone,MALE,Gampaha,60-70,104,3695.05,7927,3.338274956,1179.643693,1176.305418,264.2379309,30,270.116586,241,38.93333333,0,38.93333333,10,24.19166667,13.13053903,6,5.15,0,4,1.741666667,0.94968167,0,0,900,2,PKG7
5735834,4G,Smartphone,FEMALE,Colombo,40-50,68,1430.16,11961,39.47832394,1323.366756,1283.888433,398.7310913,30,332.4299161,0,0,0,0,0,,0,5,1.966666667,0,6,0.838888889,0.423562101,1,0,0,1,PKG4
8886247,4G,Smartphone,MALE,Colombo,40-50,13,1931.08,10536,0,1968.524964,1968.524964,405.2538344,26,486.0613303,0,0,0,0,0,,0,56,9.816666667,0,20,2.8425,2.673350639,0,0,350,1,PKG3
4551912,4G,Smartphone,MALE,Colombo,<20,63,1029.75,17907,0.206661224,1643.945121,1643.73846,596.9230291,30,462.7015292,0,0,0,0,0,,0,25,7.533333333,0,6,4.322222222,2.00382648,0,0,,,PKG2
6923061,4G,Smartphone,MALE,Colombo,30-40,146,808.21,644,0.478340149,145.3329334,144.8545933,21.47727728,30,36.41353515,0,0,0,0,0,,0,6,3.116666667,0,4,1.508333333,0.630588932,0,0,410,3,PKG1
8982545,2G,Feature phone,FEMALE,Kurunegala,50-60,132,2273.53,0,0,0,0,,0,0,0,0,0,0,0,,0,63,17.68333333,0,10,6.333333333,5.054105409,0,1,,,PKG3
9385065,4G,Smartphone,MALE,Ampara,30-40,145,380.8,7192,0,975.1874857,975.1874857,342.4901945,21,236.8953833,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
4292016,4G,Smartphone,MALE,Colombo,30-40,10,1002.07,11667,30.09185696,1073.565452,1043.473595,388.9179561,30,252.8282268,0,0,0,0,0,,0,20,4.45,0,14,1.430952381,1.087000278,0,1,,,PKG2
8060236,4G,Smartphone,MALE,Jaffna,30-40,38,1942.04,5186,3.698910713,1235.462074,1231.763164,172.8742016,30,243.9267595,5,5,0,5,1,5,0.912870929,54,11.08333333,0,21,2.576984127,2.773070014,0,1,1200,2,PKG1
2457084,4G,Smartphone,MALE,Colombo,30-40,142,2627.64,33897,77.57408333,3173.823946,3096.249863,1129.925816,30,668.4113212,0,0,0,0,0,,0,0,0,0,0,,0,0,1,250,1,PKG5
1701546,4G,Smartphone,MALE,Colombo,40-50,55,1187.34,15908,0.001743317,1324.121678,1324.119935,530.2737862,30,317.9009494,0,0,0,0,0,,0,33,20.66666667,0,4,8.433333333,4.308896022,0,0,410,3,PKG2
6621995,4G,Smartphone,MALE,Kegalle,20-30,137,2380.74,16502,56.53970909,3008.492798,2951.953089,550.0708696,30,551.8983992,499,87.26666667,0,87.26666667,10,49.99666667,27.02880893,51,9.033333333,0,20,2.575833333,2.240503515,0,0,580,3,PKG1
2156327,4G,Smartphone,FEMALE,Matale,50-60,185,603.65,463,0,348.8025894,348.8025894,18.52646122,25,63.54261461,0,0,0,0,0,,0,42,25.6,0,6,7.075,4.855988028,0,1,360,2,PKG1
8855049,4G,Smartphone,MALE,Gampaha,30-40,62,1787.22,10279,1.840914726,2142.649101,2140.808187,342.6422152,30,485.8018944,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
6855287,2G,Feature phone,MALE,Colombo,40-50,11,587.08,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
2093668,4G,Smartphone,FEMALE,Colombo,30-40,137,2065.36,6385,2.628730774,1131.323125,1128.694394,212.848199,30,313.3828762,0,0,0,0,0,,0,68,21.9,0,16,4.272916667,4.856628234,0,0,560,3,PKG1
6316189,4G,Smartphone,FEMALE,Colombo,30-40,38,2037.44,30445,203.2417669,2303.493317,2100.25155,1014.85856,30,585.8404173,0,0,0,0,0,,0,17,10.41666667,0,2,8.783333333,2.269309368,0,0,200,1,PKG3
7876442,2G,Feature phone,MALE,Colombo,60-70,235,525.12,0,0,0,0,,0,0,0,0,0,0,0,,0,49,21.18333333,0,12,4.159722222,4.492440612,0,0,,,PKG1
8026860,4G,Smartphone,MALE,Gampaha,30-40,5,3459.8,31746,0,2965.879874,2965.879874,1094.691762,29,565.6345372,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG7
6968739,4G,Smartphone,MALE,Kalutara,40-50,147,2716.77,6986,0,929.5290413,929.5290413,249.5209904,28,252.8349983,0,0,0,0,0,,0,119,15.46666667,0,24,4.976388889,4.271198503,0,1,,,PKG3
9761168,4G,Smartphone,FEMALE,Gampaha,30-40,66,876.41,2,0,2.581227303,2.581227303,1.306072712,2,0.537968609,0,0,0,0,0,,0,2,2.583333333,0,1,2.583333333,0.538662236,0,0,,,PKG2
9144888,4G,Smartphone,MALE,Gampaha,20-30,5,1375.19,8816,1.055984497,1140.449195,1139.39321,293.8777912,30,322.4088522,0,0,0,0,0,,0,43,10.56666667,0,11,3.959090909,2.61901882,0,0,,,PKG2
5495899,4G,Smartphone,MALE,Matale,40-50,147,1863.91,10928,4.68963623,1882.580632,1877.890996,364.2957973,30,411.2349903,23,21.48333333,0,21.48333333,2,11.98333333,3.932858274,90,21.21666667,0,18,5.001851852,5.787585693,0,1,,,PKG3
8248747,4G,Smartphone,,Kegalle,,5,1216.42,13617,0,3325.068191,3325.068191,907.8504189,15,860.2277561,0,0,0,0,0,,0,35,12.1,0,10,3.595,2.877420187,0,0,350,1,PKG2
9451301,2G,Feature phone,MALE,Kalutara,20-30,20,3720.92,0,0,0,0,,0,0,0,0,0,0,0,,0,28,19.3,0,3,9.638888889,4.861550074,0,0,350,1,PKG8
9693112,4G,Smartphone,MALE,Colombo,30-40,193,1264.34,4697,17.62516785,1335.556935,1317.931767,156.593553,30,266.1370053,661,137.2333333,0,137.2333333,12,55.10277778,34.66196413,93,13.68333333,0,18,5.207407407,3.885918022,0,0,,,PKG1
6614893,4G,Smartphone,MALE,Colombo,60-70,13,565.98,266,0.223534584,44.41154671,44.18801212,8.872783089,30,12.22172776,131,107.7666667,0,107.7666667,4,32.8,19.68396307,0,0.4,0,1,0.4,0.073029674,0,1,,,PKG1
4182652,4G,Smartphone,MALE,Gampaha,50-60,22,700.22,960,0.552330017,480.8240757,480.2717457,32.00836808,30,89.44578659,0,0,0,0,0,,0,20,5.916666667,0,10,2.031666667,1.392924673,0,0,110,1,PKG1
3326843,4G,Smartphone,MALE,Colombo,40-50,19,863.44,10260,0.399909973,1121.780284,1121.380374,342.0024275,30,336.0685106,0,0,0,0,0,,0,0,0.516666667,0,1,0.516666667,0.094329996,0,0,350,1,PKG2
8199483,4G,Smartphone,MALE,Vavuniya,50-60,122,1707.41,2275,17.70475388,291.8701468,274.1653929,75.8589358,30,60.70202701,1,1.616666667,0,1.616666667,1,1.616666667,0.2951616,37,10.16666667,0,9,4.185185185,2.734322548,0,0,,,PKG3
4808407,4G,Smartphone,MALE,Kurunegala,30-40,170,1838.01,4620,55.90851307,438.9738722,383.0653591,154.0100264,30,87.75378894,0,0,0,0,0,,0,85,26.96666667,0,14,6.104761905,6.651538775,0,1,450,2,PKG4
6813664,4G,Smartphone,MALE,Gampaha,30-40,45,2530.86,21816,74.17219257,1257.352577,1183.180385,727.2315892,30,373.3503617,7,7.666666667,0,7.666666667,1,7.666666667,1.399735425,0,0,0,0,,0,0,1,0,1,PKG6
7980598,4G,Smartphone,MALE,Gampaha,40-50,5,676.59,4950,3.751441002,542.9380951,539.1866541,165.0112039,30,129.1347757,0,0,0,0,0,,0,35,12.98333333,0,14,2.55,2.676310149,0,0,,,PKG2
9558374,4G,Smartphone,MALE,Batticaloa,40-50,197,1124.19,2096,1.792524338,671.7078705,669.9153461,69.89854727,30,167.9699474,0,0,0,0,0,,0,82,16.88333333,0,17,4.83627451,4.734123868,1,0,360,2,PKG1
2061523,4G,Smartphone,FEMALE,Kandy,40-50,3,948.67,24572,231.7979259,1473.216276,1241.41835,819.0920287,30,290.4250333,0,0,0,0,0,,0,75,21.65,0,10,7.576666667,5.818242769,0,0,360,2,PKG1
7350695,4G,Smartphone,FEMALE,Matara,30-40,7,1900.1,5834,0.367774963,514.1878681,513.8200932,194.4893793,30,159.7045534,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
8143695,4G,Smartphone,MALE,Colombo,30-40,150,5089.95,25446,307.7588825,2075.07181,1767.312927,848.203742,30,489.6200533,0,0,0,0,0,,0,0,0,0,0,,0,0,0,1090,3,PKG6
8825082,4G,Smartphone,MALE,Gampaha,30-40,48,1596.33,2717,0.032262802,1012.367431,1012.335168,90.57503929,30,192.6689875,0,0,0,0,0,,0,50,7.966666667,0,14,3.589285714,2.497108481,0,1,250,1,PKG3
6568101,2G,Feature phone,MALE,Kalutara,20-30,124,2308.52,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
7451572,4G,Smartphone,FEMALE,Gampaha,30-40,85,1061.18,7915,0,921.9340649,921.9340649,272.9570428,29,298.3476371,0,0,0,0,0,,0,46,14.53333333,0,15,3.123333333,2.980659722,0,1,,,PKG2
8966007,4G,Smartphone,MALE,Colombo,20-30,90,1306.45,508,1.407463074,192.2157192,190.8082561,16.96581621,30,35.75690109,0,0,0,0,0,,0,95,17.78333333,0,21,4.528571429,4.619186623,0,0,,,PKG2
2081482,4G,Smartphone,MALE,Colombo,40-50,216,6394.84,1666,0.000297546,513.1043091,513.1040115,55.56485647,30,121.3500602,0,0,0,0,0,,0,577,66.31666667,0,24,24.07708333,19.04697417,0,0,,,PKG6
3908705,4G,Smartphone,FEMALE,Colombo,40-50,86,567.18,3734,0,650.1084528,650.1084528,133.3855106,28,182.1893441,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
5031630,4G,Smartphone,MALE,Badulla,30-40,57,1198.1,234,2.171319008,18.34946251,16.1781435,7.802016163,30,4.239714373,0,0,0,0,0,,0,222,19.65,1.15,30,7.421666667,4.739374383,0,0,,,PKG1
4302173,4G,Smartphone,MALE,Kalutara,40-50,190,2439.94,5065,66.90061378,480.1083994,413.2077856,168.8643079,30,96.93819213,0,0,0,0,0,,0,0,0,0,0,,0,0,1,,,PKG5
1529801,4G,Smartphone,MALE,Kurunegala,40-50,165,462.51,11550,1.391738892,1597.373443,1595.981704,385.0152091,30,446.5723293,0,0,0,0,0,,0,0,0,0,0,,0,0,0,360,2,PKG1
9588314,2G,Basic,MALE,Gampaha,30-40,122,2170.48,0,0,0,0,,0,0,0,0,0,0,0,,0,62,7.216666667,0,25,2.507333333,1.977330738,0,1,,,PKG3
6362840,4G,Smartphone,MALE,Colombo,30-40,129,2243.26,39334,521.776885,2898.435804,2376.658919,1311.153898,30,586.6322361,0,0,0,0,0,,0,0,0,0,0,,0,0,1,200,1,PKG6
1461957,4G,Smartphone,MALE,Kandy,30-40,197,2035.87,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,1,110,1,PKG5
7000369,4G,Smartphone,FEMALE,Colombo,50-60,141,2083.77,15677,151.6131077,1728.005421,1576.392313,522.5941286,30,324.2939081,0,0,0,0,0,,0,0,0,0,0,,0,0,0,250,1,PKG5
1790682,4G,Smartphone,MALE,Colombo,30-40,38,2403.06,21554,0,1943.163003,1943.163003,798.3168263,27,620.5918731,0,0,0,0,0,,0,1,1.45,0,2,0.85,0.267083008,0,1,650,2,PKG3
3420025,4G,Smartphone,MALE,Jaffna,60-70,111,1311.74,599,0.005675316,195.7260628,195.7203875,19.99871085,30,45.77802747,0,0,0,0,0,,0,113,18.41666667,0,19,5.981578947,5.977217522,1,0,0,1,PKG1
5855859,4G,Smartphone,MALE,Colombo,40-50,152,2013.27,13820,227.9631777,780.1918879,552.2287102,460.6855788,30,155.3320752,4,4.383333333,0,4.383333333,1,4.383333333,0.800283515,7,7.983333333,0,1,7.983333333,1.457550584,0,0,110,1,PKG5
6821308,4G,Smartphone,FEMALE,Colombo,30-40,67,6900.76,18364,0.115846634,1712.54927,1712.433423,612.1472453,30,559.8283272,0,0,0,0,0,,0,104,32.56666667,0,20,5.223333333,6.550740553,0,0,0,1,PKG3
5675951,4G,Smartphone,MALE,Gampaha,30-40,63,1759.76,4571,0,1342.234494,1342.234494,457.1956476,10,346.5583701,0,0,0,0,0,,0,0,0,0,0,,0,0,1,,,PKG5
7464862,4G,Smartphone,MALE,Colombo,30-40,101,3578.74,8211,86.45969391,629.3466492,542.8869553,273.7013993,30,150.5925929,0,0,0,0,0,,0,147,30.18333333,0,26,5.677564103,7.654228645,0,1,500,3,PKG3
6384797,2G,Feature phone,MALE,Badulla,20-30,99,753.01,58,0,58.74596691,58.74596691,58.74596691,1,10.72549708,0,0,0,0,0,,0,50,9.216666667,0,19,2.66754386,2.367910808,0,0,,,PKG1
3344340,4G,Smartphone,MALE,Gampaha,30-40,175,1173.45,13663,267.1639795,670.4165077,403.2525282,455.4595519,30,115.8246879,321,52.93333333,0,52.93333333,16,20.1,16.35487695,152,62.08333333,0,11,13.88636364,13.00118676,0,1,250,1,PKG1
6122409,4G,Smartphone,FEMALE,Puttalam,30-40,91,874.45,3236,6.356868744,497.87428,491.5174112,107.8813427,30,123.5900134,237,95.93333333,0,95.93333333,4,59.34583333,22.65216815,58,9.133333333,0,24,2.445138889,2.13811194,0,0,,,PKG1
1086856,4G,Smartphone,MALE,Kandy,20-30,130,2529.58,19055,1.981052399,3282.695691,3280.714639,635.1847813,30,655.0328478,0,0,0,0,0,,0,186,34.03333333,0,18,10.38333333,7.910399092,0,0,400,1,PKG2
4287182,4G,Smartphone,FEMALE,Colombo,50-60,138,4360.13,37963,238.0493116,5957.373352,5719.32404,1265.455141,30,1155.486786,0,0,0,0,0,,0,290,33.7,0,28,10.37440476,10.18960149,0,0,1450,1,PKG4
8231791,4G,Smartphone,FEMALE,Colombo,20-30,20,4224.1,61170,745.7667418,14735.00052,13989.23378,2039.009442,30,2462.806986,0,0,0,0,0,,0,0,0,0,0,,0,0,0,100,1,PKG8
4618444,4G,Smartphone,MALE,Kandy,20-30,4,695.53,13966,55.49140835,1092.457713,1036.966305,465.5583445,30,274.7854346,0,0,0,0,0,,0,0,0,0,0,,0,0,2,360,2,PKG1
7503763,2G,Feature phone,MALE,Anuradhapura,30-40,15,772.93,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,1,1,0,1,PKG1
5954893,4G,Smartphone,MALE,Gampaha,20-30,100,1307.43,15949,9.563546181,1403.536907,1393.973361,839.4401717,19,360.7254468,0,0,0,0,0,,0,66,22.93333333,0,17,3.931372549,5.341236834,0,1,600,2,PKG1
9190608,2G,Feature phone,MALE,Gampaha,30-40,103,870.96,0,0,0,0,,0,0,0,0,0,0,0,,0,26,4.583333333,0,16,1.655208333,1.36838664,0,0,,,PKG1
8654710,4G,Smartphone,MALE,Colombo,30-40,43,820.35,2535,0,1030.972497,1030.972497,120.7394495,21,202.441222,0,0,0,0,0,,0,21,5.083333333,0,14,1.507142857,1.408515427,0,1,110,1,PKG1
6900005,4G,Smartphone,MALE,Gampaha,40-50,6,2282.16,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,350,1,PKG5
5532152,4G,Smartphone,FEMALE,Gampaha,60-70,189,2374.39,1658,0,748.7469826,748.7469826,87.29124014,19,166.7077026,0,0,0,0,0,,0,0,0,0,0,,0,0,0,200,1,PKG5
2382944,4G,Smartphone,MALE,Gampaha,30-40,80,2028.65,10137,0.101551056,2029.014627,2028.913075,337.9061005,30,443.821426,45,17.26666667,0,17.26666667,5,9.146666667,4.638640666,62,12.53333333,0,20,3.125833333,2.704174024,0,0,650,2,PKG2
9010935,4G,Smartphone,FEMALE,Colombo,30-40,61,1539.16,5432,0.026413918,904.4733925,904.4469786,181.0816417,30,242.3388398,0,0,0,0,0,,0,2,1.233333333,0,2,1.133333333,0.288732643,0,0,550,2,PKG1
1286834,4G,Smartphone,MALE,Kalutara,40-50,19,1289.87,2649,0,664.3919735,664.3919735,264.9149244,10,190.9925224,0,0,0,0,0,,0,71,12.85,0,13,5.532051282,3.889144149,0,0,,,PKG3
7313626,4G,Smartphone,FEMALE,Matara,30-40,17,875.39,28648,123.4793282,2225.76907,2102.289742,954.9635528,30,570.6651105,0,0,0,0,0,,0,1,1.333333333,0,1,1.333333333,0.243432248,0,0,160,1,PKG2
8003444,4G,Smartphone,MALE,Gampaha,20-30,42,1309.27,7470,0,1490.399674,1490.399674,287.3201128,26,383.0087366,0,0,0,0,0,,0,51,25.61666667,0,6,8.519444444,5.226561772,0,0,100,2,PKG4
8662418,4G,Smartphone,MALE,Matale,30-40,82,1917.21,17823,88.21060753,1505.442372,1417.231765,594.1289836,30,394.8217416,0,0,0,0,0,,0,0,0,0,0,,0,0,0,100,1,PKG5
1461288,4G,Smartphone,FEMALE,Galle,20-30,57,1779.73,4992,26.20253563,595.3447409,569.1422052,166.410843,30,110.821748,481,97.61666667,0,97.61666667,13,37.02307692,23.77227232,51,23.35,0,17,3.021568627,4.533869841,0,0,,,PKG1
7269060,4G,Smartphone,MALE,Gampaha,40-50,160,2494.46,16078,164.0504189,1642.685423,1478.635004,535.9345979,30,313.1188631,0,0,0,0,0,,0,0,0,0,0,,0,0,1,250,2,PKG5
3807070,4G,Smartphone,MALE,Colombo,20-30,44,4131.74,60097,170.9094439,7269.610023,7098.70058,2003.261242,30,1710.087916,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,1,PKG7
5913021,4G,Smartphone,FEMALE,Colombo,60-70,42,2082.96,28178,190.6741238,2355.584427,2164.910303,939.2973282,30,505.072831,0,0,0,0,0,,0,62,10.43333333,0,12,5.172222222,3.338429247,0,1,760,3,PKG3
9910457,4G,Smartphone,MALE,Kurunegala,60-70,135,1540.65,13834,0.657619476,1203.644853,1202.987233,461.1592336,30,294.8647687,0,0,0,0,0,,0,120,18.63333333,0,25,4.814,5.056256604,0,0,250,1,PKG1
6133503,4G,Smartphone,MALE,Colombo,50-60,194,4777.98,20118,0,2339.555416,2339.555416,838.2574847,24,794.3682989,11,7.1,0,7.1,2,5.991666667,1.600096792,0,0,0,0,,0,0,0,1700,2,PKG8
5096945,4G,Smartphone,FEMALE,Gampaha,50-60,24,1949.43,26934,0.83509922,1976.63444,1975.799341,897.8136571,30,601.9333568,0,0,0,0,0,,0,4,2.366666667,0,4,1.170833333,0.530893906,0,0,900,4,PKG2
9523193,4G,Smartphone,MALE,Anuradhapura,20-30,18,2420.01,1822,0.415415764,334.6019344,334.1865187,60.75363439,30,67.91406957,0,0,0,0,0,,0,0,0,0,0,,0,0,0,650,1,PKG5
6449574,4G,Smartphone,MALE,Gampaha,30-40,167,3339.04,33468,344.8992672,3221.367386,2876.468119,1115.608316,30,645.094797,7,7,0,7,1,7,1.278019301,0,0,0,0,,0,0,0,0,1,PKG6
6023424,4G,Smartphone,MALE,Kurunegala,50-60,13,522.84,1948,0,555.6846781,555.6846781,102.5533945,19,145.6390065,0,0,0,0,0,,0,5,2.816666667,0,5,1.113333333,0.604718568,0,1,,,PKG1
5023502,4G,Smartphone,,Colombo,,148,2194.89,30836,21.73138428,4228.328435,4206.597051,1027.879234,30,1021.988081,0,0,0,0,0,,0,36,12.58333333,0,11,3.28030303,2.779598924,0,0,210,3,PKG3
5219134,4G,Smartphone,FEMALE,Colombo,50-60,78,1154.59,151,0,80.46785164,80.46785164,16.78251669,9,16.35489428,0,0,0,0,0,,0,106,18.58333333,0,23,4.644927536,4.333696566,0,1,50,2,PKG1
4126515,4G,Smartphone,FEMALE,Gampaha,50-60,241,3035.46,14461,136.9628553,1170.857876,1033.89502,482.0371084,30,243.3728634,0,0,0,0,0,,0,103,22.56666667,0,20,5.170833333,5.557008766,0,0,160,2,PKG3
1249021,4G,Smartphone,FEMALE,Colombo,40-50,8,2249.79,28083,0.970880508,2313.047188,2312.076307,936.1267155,30,776.700825,0,0,0,0,0,,0,0,0,0,0,,0,0,0,740,2,PKG5
8602386,4G,Smartphone,MALE,Gampaha,40-50,11,1423.55,25789,41.47144794,2191.68844,2150.216992,921.038066,28,502.6131323,0,0,0,0,0,,0,0,0,0,0,,0,0,0,850,3,PKG1
4426617,2G,Basic,MALE,Matara,30-40,3,703.13,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,1,,,PKG2
8097222,4G,Smartphone,MALE,Colombo,30-40,72,1868.77,8067,0,645.5201178,645.5201178,278.1905498,29,208.6005204,0,0,0,0,0,,0,166,32.76666667,0,22,7.560606061,7.459080369,0,0,0,1,PKG3
5068445,4G,Smartphone,MALE,Colombo,40-50,69,2775.77,23588,377.5635548,1494.752597,1117.189042,786.2821702,30,310.45508,0,0,0,0,0,,0,0,0,0,0,,0,0,0,300,2,PKG5
5994115,4G,Smartphone,MALE,Colombo,>70,23,471.97,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG1
8673569,4G,Smartphone,FEMALE,Colombo,30-40,32,1379.1,17531,0.135814667,1400.209255,1400.073441,584.375679,30,379.0994469,0,0,0,0,0,,0,30,11.06666667,0,10,3.086666667,2.411871713,0,0,350,1,PKG2
2462371,4G,Smartphone,MALE,Colombo,30-40,173,4987.06,8676,25.78383541,1349.738677,1323.954842,289.2139963,30,275.95439,0,0,0,0,0,,0,0,0,0,0,,0,0,0,110,1,PKG8
7693247,2G,Feature phone,FEMALE,Hambantota,40-50,111,767.7,0,0,0,0,,0,0,0,0,0,0,0,,0,33,10.38333333,0,16,2.098958333,2.129590302,0,0,,,PKG1
9153889,4G,Smartphone,MALE,Kilinochchi,30-40,75,533.48,3265,0.378240585,443.25846,442.8802195,108.8400856,30,123.0899072,0,0,0,0,0,,0,51,9.5,0,22,2.334090909,2.104916476,0,0,0,1,PKG1
7573146,4G,Smartphone,MALE,Puttalam,50-60,12,2474.82,3701,0,675.0556297,675.0556297,194.8056815,19,214.430922,0,0,0,0,0,,0,0,0.266666667,0,1,0.266666667,0.059628479,0,0,,,PKG5
1284642,4G,Smartphone,FEMALE,Jaffna,40-50,168,1346.7,8055,0,581.7773809,581.7773809,277.7719721,29,142.48808,0,0,0,0,0,,0,4,1.35,0,4,1.066666667,0.392206972,0,0,,,PKG3
5611604,4G,Smartphone,MALE,Colombo,50-60,22,2291.74,9450,12.85557842,2729.040215,2716.184637,315.0320614,30,537.3395357,0,0,0,0,0,,0,234,55.83333333,0,17,13.79509804,13.01522207,0,0,550,2,PKG3
2433980,4G,Smartphone,MALE,Gampaha,30-40,19,2107.13,1329,0,249.6046896,249.6046896,47.49965579,28,56.33126002,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG5
7949290,4G,Smartphone,FEMALE,Ampara,30-40,6,3838.64,18884,22.85561752,1170.200947,1147.345329,629.4934212,30,266.6677429,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,PKG8
8059782,4G,Smartphone,MALE,Jaffna,20-30,5,762.59,22700,0,1563.617312,1563.617312,810.7435484,28,371.8838369,0,0,0,0,0,,0,2,1.6,0,3,0.861111111,0.317363765,0,0,620,3,PKG2
8707060,4G,Smartphone,FEMALE,Colombo,60-70,8,1068.51,10410,82.90892696,699.9478111,617.0388842,347.0210169,30,147.0116957,0,0,0,0,0,,0,209,36.73333333,0,14,14.9452381,9.987444928,0,0,360,2,PKG2
1467694,2G,Feature phone,MALE,Galle,50-60,18,753.13,0,0,0,0,,0,0,0,0,0,0,0,,0,141,56.11666667,0,11,12.83939394,13.8222134,0,1,,,PKG1
3702664,4G,Smartphone,MALE,Kurunegala,30-40,234,2264.11,17665,169.0291986,1178.984336,1009.955137,588.865344,30,296.4065094,0,0,0,0,0,,0,0,0,0,0,,0,0,3,300,2,PKG5
4736041,2G,Feature phone,MALE,Gampaha,20-30,5,819.28,31,0,31.23432827,31.23432827,31.23432827,1,6.37568056,0,0,0,0,0,,0,30,6.566666667,0,9,3.418518519,2.000959412,0,0,,,PKG2
7555262,4G,Smartphone,FEMALE,Colombo,60-70,44,870.84,5152,0,906.605278,906.605278,190.848121,27,219.5764423,0,0,0,0,0,,0,4,1.65,0,6,0.755555556,0.376291791,0,0,600,2,PKG1
7448427,2G,Feature phone,MALE,Galle,30-40,149,1225.78,1111,0,1111.87386,1111.87386,1111.87386,1,202.9994648,0,0,0,0,0,,0,2,1.166666667,0,3,0.722222222,0.269714385,0,1,,,PKG3
3386973,4G,Smartphone,FEMALE,Colombo,20-30,33,5721.51,148515,1304.245785,14984.89201,13680.64622,4950.522718,30,3511.440175,0,0,0,0,0,,0,0,0,0,0,,0,0,0,2490,2,PKG6
8912872,4G,Smartphone,FEMALE,Gampaha,60-70,13,481.72,0,0,0,0,,0,0,0,0,0,0,0,,0,49,36.66666667,3.233333333,3,16.37777778,17.82496169,0,0,,,PKG1
2769928,4G,Smartphone,MALE,Kurunegala,30-40,7,1531,3924,0.001235962,426.3411026,426.3398666,130.8242766,30,106.805541,0,0,0,0,0,,0,224,44.13333333,0,25,8.996666667,10.38039624,0,0,,,PKG3
9264276,4G,Smartphone,MALE,Kandy,20-30,99,2927.02,11301,89.78683472,761.2193279,671.4324932,376.7126423,30,179.9257342,0,0,0,0,0,,0,0,0.583333333,0,1,0.583333333,0.106501608,0,0,360,2,PKG6
4886960,4G,Smartphone,FEMALE,Colombo,30-40,4,872.81,20602,30.88838482,1567.742477,1536.854093,686.7396609,30,484.3129399,0,0,0,0,0,,0,0,0,0,0,,0,0,0,520,3,PKG1
5488604,4G,Smartphone,FEMALE,Colombo,60-70,195,4763.38,438,1.197715759,120.0116796,118.8139639,14.61350772,30,24.02534208,208,104.5,0,104.5,5,41.73666667,21.35406073,232,41.86666667,0,24,9.675694444,11.18814599,0,0,90,2,PKG1
8727806,4G,Smartphone,MALE,Colombo,40-50,126,812.92,4732,23.84463882,367.3339567,343.4893179,157.7576932,30,102.5187853,0,0,0,0,0,,0,37,5.4,0,20,1.884166667,1.426510649,1,0,,,PKG1
6948889,4G,Smartphone,MALE,Colombo,20-30,65,2022.41,16358,16.44705677,1381.098564,1364.651507,545.2704265,30,312.6651535,0,0,0,0,0,,0,53,12.08333333,0,12,4.427777778,3.496116985,0,0,210,2,PKG3
1647885,4G,Smartphone,FEMALE,Gampaha,30-40,8,1165.45,8793,0.101699829,2014.332737,2014.231037,293.1215096,30,520.0431174,0,0,0,0,0,,0,18,11.2,0,9,2.072222222,2.056180059,0,1,160,1,PKG1
5769850,3G,Smartphone,MALE,Kegalle,30-40,148,565.78,0,0,0.03156662,0.03156662,0.01178112,10,0.007944349,0,0,0,0,0,,0,32,10,0,15,2.144444444,2.06444232,1,2,,,PKG1
8349295,4G,Smartphone,FEMALE,Kalutara,50-60,118,1690.8,20475,354.534853,1057.085522,702.5506687,682.5139172,30,197.7293036,0,0,0,0,0,,0,76,23.95,0,14,5.49047619,6.024714319,0,0,900,2,PKG1
